MN_,DATA_TIME_,C_SO2_1H,I_SO2_1H,C_NO2_1H,I_NO2_1H,C_PM10_1H,C_PM10_24H_MV,I_PM10_24H_MV,C_CO1_1H,I_CO1_1H,C_O3_1H,I_O3_1H,C_O3_8H_MV,C_PM25_1H,C_PM25_24H_MV,I_PM25_24H_MV,AQI_,PRIMARY_POLLUTANTS_,LEVEL_,CATEGORY_,COLOR_,STATE_
51010901001,7/21/2018 16:00,72.0,24.0,38.0,19.0,,44.0,,0.6,6.0,265.0,133.0,170.0,,29.0,,,,,,,正常
51010901001,7/21/2018 17:00,8.0,3.0,47.0,24.0,52.0,42.0,51.0,0.522,6.0,314.0,157.0,290.0,33.0,27.0,48.0,157.0,O3-1小时,四级,中度污染,红色,正常
51010901001,7/21/2018 18:00,,,,,,41.0,,,,,,,,26.0,,,,,,,正常
51010901001,7/21/2018 19:00,,,,,,38.0,,,,,,,,25.0,,,,,,,正常
51010901001,7/21/2018 20:00,,,,,,37.0,,,,,,,,24.0,,,,,,,正常
51010901001,7/21/2018 21:00,,,,,,35.0,,,,,,,,23.0,,,,,,,正常
51010901001,7/21/2018 22:00,,,,,,34.0,,,,,,,,21.0,,,,,,,正常
51010901001,7/21/2018 23:00,,,,,,31.0,,,,,,,,20.0,,,,,,,正常
51010901001,7/22/2018 0:00,,,,,,28.0,,,,,,300.0,,17.0,,,,,,,正常
51010901001,7/22/2018 1:00,,,,,,26.0,,,,,,,64.0,20.0,87.0,87.0,PM2.5,II,良,黄色,正常
51010901001,7/22/2018 2:00,,,,,,24.0,,1.2,12.0,,,,71.0,25.0,95.0,95.0,PM2.5,II,良,黄色,正常
51010901001,7/22/2018 3:00,,,,,,24.0,,1.1,11.0,,,,64.0,29.0,87.0,87.0,PM2.5,II,良,黄色,正常
51010901001,7/22/2018 4:00,,,,,,24.0,,0.7,7.0,,,,41.0,32.0,58.0,58.0,PM2.5,II,良,黄色,正常
51010901001,7/22/2018 5:00,,,,,,24.0,,0.5,5.0,,,,40.0,35.0,57.0,57.0,PM2.5,II,良,黄色,正常
51010901001,7/22/2018 6:00,,,,,,27.0,,0.6,6.0,,,,42.0,38.0,59.0,59.0,PM2.5,II,良,黄色,正常
51010901001,7/22/2018 7:00,,,,,,31.0,,0.7,7.0,,,,43.0,42.0,60.0,60.0,PM2.5,II,良,黄色,正常
51010901001,7/22/2018 8:00,,,,,,,38.0,0.7,7.0,,,,40.0,45.0,57.0,57.0,PM2.5,II,良,黄色,正常
51010901001,7/22/2018 9:00,,,,,,,52.0,0.8,8.0,,,,53.0,49.0,73.0,73.0,PM2.5,II,良,黄色,正常
51010901001,7/22/2018 10:00,,,,,,,52.0,0.7,7.0,,,,55.0,50.0,75.0,75.0,PM2.5,II,良,黄色,正常
51010901001,7/22/2018 11:00,,,,,,,52.0,0.7,7.0,,,,60.0,50.0,82.0,82.0,PM2.5,II,良,黄色,正常
51010901001,7/22/2018 12:00,,,,,,,52.0,0.7,7.0,,,,60.0,51.0,82.0,82.0,PM2.5,II,良,黄色,正常
51010901001,7/22/2018 13:00,,,,,123.0,87.0,88.0,0.5,5.0,,,,56.0,52.0,77.0,87.0,PM10,II,良,黄色,正常
51010901001,7/22/2018 14:00,,,,,75.0,63.0,83.0,0.3,3.0,,,,32.0,50.0,46.0,63.0,PM10,II,良,黄色,正常
51010901001,7/22/2018 15:00,,,,,72.0,61.0,80.0,0.4,4.0,,,,32.0,49.0,46.0,61.0,PM10,II,良,黄色,正常
51010901001,7/22/2018 16:00,,,,,65.0,58.0,77.0,0.4,4.0,,,,29.0,48.0,42.0,58.0,PM10,II,良,黄色,正常
51010901001,7/22/2018 17:00,,,,,66.0,58.0,80.0,0.3,3.0,,,,31.0,48.0,45.0,58.0,PM10,II,良,黄色,正常
51010901001,7/22/2018 18:00,,,,,88.0,69.0,82.0,0.6,6.0,,,,42.0,48.0,59.0,69.0,PM10,II,良,黄色,正常
51010901001,7/22/2018 19:00,,,,,87.0,69.0,82.0,0.7,7.0,,,,41.0,47.0,58.0,69.0,PM10,II,良,黄色,正常
51010901001,7/22/2018 20:00,,,,,83.0,67.0,82.0,0.7,7.0,,,,41.0,47.0,58.0,67.0,PM10,II,良,黄色,正常
51010901001,7/22/2018 21:00,,,,,80.0,65.0,82.0,0.8,8.0,,,,42.0,47.0,59.0,65.0,PM10,II,良,黄色,正常
51010901001,7/22/2018 22:00,,,,,80.0,65.0,82.0,0.9,9.0,,,,46.0,47.0,64.0,65.0,PM10,II,良,黄色,正常
51010901001,7/22/2018 23:00,,,,,87.0,69.0,82.0,0.7,7.0,,,,48.0,47.0,67.0,69.0,PM10,II,良,黄色,正常
51010901001,7/23/2018 0:00,,,,,95.0,73.0,83.0,0.8,8.0,,,,49.0,47.0,68.0,73.0,PM10,II,良,黄色,正常
51010901001,7/23/2018 1:00,,,,,81.0,66.0,83.0,1.0,10.0,,,,43.0,46.0,60.0,66.0,PM10,II,良,黄色,正常
51010901001,7/23/2018 2:00,,,,,99.0,75.0,84.0,0.8,8.0,,,,54.0,45.0,74.0,75.0,PM10,II,良,黄色,正常
51010901001,7/23/2018 3:00,,,,,94.0,72.0,85.0,0.7,7.0,,,,57.0,45.0,78.0,78.0,PM2.5,II,良,黄色,正常
51010901001,7/23/2018 4:00,,,,,81.0,66.0,85.0,0.6,6.0,,,,51.0,45.0,70.0,70.0,PM2.5,II,良,黄色,正常
51010901001,7/23/2018 5:00,,,,,79.0,65.0,84.0,0.6,6.0,,,,48.0,46.0,67.0,67.0,PM2.5,II,良,黄色,正常
51010901001,7/23/2018 6:00,,,,,92.0,71.0,85.0,0.7,7.0,,,,54.0,46.0,74.0,74.0,PM2.5,II,良,黄色,正常
51010901001,7/23/2018 7:00,,,,,96.0,73.0,85.0,0.8,8.0,,,,60.0,47.0,82.0,82.0,PM2.5,II,良,黄色,正常
51010901001,7/23/2018 10:00,,,,,128.0,89.0,88.0,,,,,,82.0,48.0,109.0,109.0,PM2.5,III,轻度污染,橙色,正常
51010901001,7/23/2018 11:00,,,,,110.0,89.0,80.0,0.836,9.0,,,,68.0,48.0,92.0,92.0,PM2.5,二级,良,黄色,正常
51010901001,7/23/2018 12:00,,,,,87.0,89.0,69.0,0.585,6.0,,,,54.0,48.0,74.0,74.0,PM2.5,二级,良,黄色,正常
51010901001,7/23/2018 13:00,,,,,78.0,86.0,64.0,0.515,6.0,,,,51.0,48.0,70.0,70.0,PM2.5,二级,良,黄色,正常
51010901001,7/23/2018 14:00,,,,,63.0,86.0,57.0,0.568,6.0,,,,41.0,48.0,58.0,58.0,PM2.5,二级,良,黄色,正常
51010901001,7/23/2018 15:00,,,,,63.0,86.0,57.0,0.493,5.0,,,,38.0,49.0,54.0,57.0,PM10,二级,良,黄色,正常
51010901001,7/23/2018 16:00,,,,,53.0,85.0,52.0,0.54,6.0,,,,32.0,49.0,46.0,52.0,PM10,二级,良,黄色,正常
51010901001,7/23/2018 17:00,,,,,58.0,85.0,54.0,0.7170000000000001,8.0,,,,34.0,49.0,49.0,54.0,PM10,二级,良,黄色,正常
51010901001,7/23/2018 18:00,,,,,56.0,83.0,53.0,0.659,7.0,,,,33.0,48.0,48.0,53.0,PM10,二级,良,黄色,正常
51010901001,7/23/2018 19:00,,,,,46.0,81.0,46.0,0.498,5.0,,,,26.0,48.0,38.0,46.0,-,一级,优,绿色,正常
51010901001,7/23/2018 20:00,,,,,46.0,80.0,46.0,0.608,7.0,,,,26.0,47.0,38.0,46.0,-,一级,优,绿色,正常
51010901001,7/23/2018 21:00,,,,,45.0,78.0,45.0,0.639,7.0,,,,24.0,46.0,35.0,45.0,-,一级,优,绿色,正常
51010901001,7/23/2018 22:00,,,,,54.0,77.0,52.0,0.627,7.0,,,,31.0,46.0,45.0,52.0,PM10,二级,良,黄色,正常
51010901001,7/23/2018 23:00,,,,,56.0,75.0,53.0,0.5870000000000001,6.0,,,,30.0,45.0,43.0,53.0,PM10,二级,良,黄色,正常
51010901001,7/24/2018 0:00,,,,,45.0,73.0,45.0,0.44299999999999995,5.0,4.0,2.0,4.0,23.0,44.0,33.0,45.0,-,一级,优,绿色,正常
51010901001,7/24/2018 1:00,,,95.0,48.0,48.0,72.0,48.0,0.41200000000000003,5.0,8.0,3.0,8.0,26.0,43.0,38.0,48.0,-,一级,优,绿色,正常
51010901001,7/24/2018 2:00,,,99.0,50.0,55.0,70.0,53.0,0.45299999999999996,5.0,0.0,0.0,4.0,26.0,42.0,38.0,53.0,PM10,二级,良,黄色,正常
51010901001,7/24/2018 3:00,,,95.0,48.0,65.0,68.0,58.0,0.484,5.0,0.0,0.0,3.0,28.0,40.0,40.0,58.0,PM10,二级,良,黄色,正常
51010901001,7/24/2018 4:00,,,90.0,45.0,61.0,56.0,67.0,0.4,4.0,5.0,2.0,3.0,27.0,39.0,39.0,56.0,PM10,II,良,黄色,正常
51010901001,7/24/2018 5:00,,,79.0,40.0,72.0,67.0,61.0,0.489,5.0,4.0,2.0,3.0,37.0,39.0,53.0,61.0,PM10,二级,良,黄色,正常
51010901001,7/24/2018 6:00,,,65.0,33.0,124.0,69.0,87.0,0.616,7.0,0.0,0.0,3.0,77.0,40.0,103.0,103.0,PM2.5,III,轻度污染,橙色,正常
51010901001,7/24/2018 7:00,,,61.0,31.0,101.0,69.0,76.0,0.647,7.0,4.0,2.0,3.0,73.0,40.0,98.0,98.0,PM2.5,二级,良,黄色,正常
51010901001,7/24/2018 8:00,,,60.0,30.0,86.0,70.0,68.0,0.713,8.0,11.0,4.0,4.0,63.0,41.0,85.0,85.0,PM2.5,二级,良,黄色,正常
51010901001,7/24/2018 9:00,,,58.0,29.0,94.0,71.0,72.0,0.737,8.0,25.0,8.0,6.0,68.0,42.0,92.0,92.0,PM2.5,二级,良,黄色,正常
51010901001,7/24/2018 10:00,,,56.0,28.0,85.0,69.0,68.0,0.7040000000000001,8.0,56.0,18.0,13.0,60.0,42.0,82.0,82.0,PM2.5,二级,良,黄色,正常
51010901001,7/24/2018 11:00,,,50.0,25.0,73.0,67.0,62.0,0.662,7.0,102.0,32.0,26.0,51.0,41.0,70.0,70.0,PM2.5,二级,良,黄色,正常
51010901001,7/24/2018 12:00,,,49.0,25.0,81.0,67.0,66.0,0.6779999999999999,7.0,151.0,48.0,44.0,54.0,41.0,74.0,74.0,PM2.5,二级,良,黄色,正常
51010901001,7/24/2018 13:00,,,43.0,22.0,75.0,67.0,63.0,0.6459999999999999,7.0,218.0,109.0,71.0,49.0,41.0,68.0,109.0,O3-1小时,三级,轻度污染,橙色,正常
51010901001,7/24/2018 14:00,,,25.0,13.0,80.0,68.0,65.0,0.6679999999999999,7.0,293.0,147.0,108.0,55.0,41.0,75.0,147.0,O3-1小时,三级,轻度污染,橙色,正常
51010901001,7/24/2018 15:00,,,20.0,10.0,79.0,68.0,65.0,0.603,7.0,309.0,155.0,146.0,55.0,42.0,75.0,155.0,O3-1小时,四级,中度污染,红色,正常
51010901001,7/24/2018 16:00,,,31.0,16.0,81.0,69.0,66.0,0.628,7.0,298.0,149.0,182.0,55.0,43.0,75.0,149.0,O3-1小时,三级,轻度污染,橙色,正常
51010901001,7/24/2018 17:00,,,43.0,22.0,53.0,69.0,52.0,0.527,6.0,203.0,102.0,204.0,33.0,43.0,48.0,102.0,O3-1小时,三级,轻度污染,橙色,正常
51010901001,7/24/2018 18:00,,,41.0,21.0,68.0,70.0,59.0,0.58,6.0,224.0,112.0,225.0,43.0,43.0,60.0,112.0,O3-1小时,三级,轻度污染,橙色,正常
51010901001,7/24/2018 19:00,,,46.0,23.0,68.0,71.0,59.0,0.575,6.0,205.0,103.0,238.0,43.0,44.0,60.0,103.0,O3-1小时,三级,轻度污染,橙色,正常
51010901001,7/24/2018 20:00,,,91.0,46.0,68.0,72.0,59.0,0.727,8.0,86.0,27.0,230.0,42.0,45.0,59.0,59.0,"PM10,PM2.5",二级,良,黄色,正常
51010901001,7/24/2018 21:00,,,134.0,67.0,64.0,72.0,57.0,0.764,8.0,20.0,7.0,205.0,36.0,45.0,52.0,67.0,NO2,二级,良,黄色,正常
51010901001,7/24/2018 22:00,,,151.0,76.0,74.0,73.0,62.0,0.8690000000000001,9.0,2.0,1.0,168.0,40.0,46.0,57.0,76.0,NO2,二级,良,黄色,正常
51010901001,7/24/2018 23:00,,,104.0,52.0,74.0,74.0,62.0,0.682,7.0,44.0,14.0,135.0,41.0,46.0,58.0,62.0,PM10,二级,良,黄色,正常
51010901001,7/25/2018 0:00,,,47.0,24.0,54.0,74.0,52.0,0.48200000000000004,5.0,99.0,31.0,110.0,33.0,46.0,48.0,52.0,PM10,二级,良,黄色,正常
51010901001,7/25/2018 1:00,,,56.0,28.0,57.0,75.0,54.0,0.462,5.0,85.0,27.0,85.0,36.0,47.0,52.0,54.0,PM10,二级,良,黄色,正常
51010901001,7/25/2018 2:00,,,53.0,27.0,57.0,75.0,54.0,0.455,5.0,73.0,23.0,79.0,35.0,47.0,50.0,54.0,PM10,二级,良,黄色,正常
51010901001,7/25/2018 3:00,,,67.0,34.0,71.0,75.0,61.0,0.555,6.0,49.0,16.0,69.0,43.0,48.0,60.0,61.0,PM10,二级,良,黄色,正常
51010901001,7/25/2018 4:00,,,63.0,32.0,69.0,75.0,60.0,0.513,6.0,37.0,12.0,61.0,40.0,48.0,57.0,60.0,PM10,二级,良,黄色,正常
51010901001,7/25/2018 5:00,,,88.0,44.0,64.0,75.0,57.0,0.442,5.0,7.0,3.0,50.0,33.0,48.0,48.0,57.0,PM10,二级,良,黄色,正常
51010901001,7/25/2018 6:00,,,74.0,37.0,79.0,73.0,65.0,0.562,6.0,5.0,2.0,43.0,47.0,47.0,65.0,65.0,"PM10,PM2.5",二级,良,黄色,正常
51010901001,7/25/2018 7:00,,,55.0,28.0,78.0,72.0,64.0,0.636,7.0,10.0,4.0,38.0,48.0,46.0,67.0,67.0,PM2.5,二级,良,黄色,正常
51010901001,7/25/2018 8:00,,,56.0,28.0,86.0,72.0,68.0,0.779,8.0,9.0,3.0,34.0,53.0,46.0,73.0,73.0,PM2.5,二级,良,黄色,正常
51010901001,7/25/2018 9:00,,,63.0,32.0,101.0,72.0,76.0,0.9279999999999999,10.0,17.0,6.0,26.0,63.0,45.0,85.0,85.0,PM2.5,二级,良,黄色,正常
51010901001,7/25/2018 10:00,,,73.0,37.0,106.0,73.0,78.0,0.847,9.0,48.0,15.0,23.0,68.0,46.0,92.0,92.0,PM2.5,二级,良,黄色,正常
51010901001,7/25/2018 11:00,,,74.0,37.0,108.0,75.0,79.0,0.818,9.0,51.0,16.0,23.0,70.0,46.0,94.0,94.0,PM2.5,二级,良,黄色,正常
51010901001,7/25/2018 12:00,,,41.0,21.0,77.0,75.0,64.0,0.529,6.0,123.0,39.0,34.0,50.0,46.0,69.0,69.0,PM2.5,二级,良,黄色,正常
51010901001,7/25/2018 13:00,,,22.0,11.0,62.0,74.0,56.0,0.45299999999999996,5.0,165.0,57.0,54.0,42.0,46.0,59.0,59.0,PM2.5,二级,良,黄色,正常
51010901001,7/25/2018 14:00,,,19.0,10.0,61.0,73.0,56.0,0.456,5.0,191.0,89.0,77.0,44.0,46.0,62.0,89.0,O3-1小时,二级,良,黄色,正常
51010901001,7/25/2018 15:00,,,14.0,7.0,59.0,72.0,55.0,0.441,5.0,202.0,101.0,101.0,43.0,45.0,60.0,101.0,O3-1小时,三级,轻度污染,橙色,正常
51010901001,7/25/2018 16:00,,,16.0,8.0,64.0,72.0,57.0,0.46299999999999997,5.0,224.0,112.0,128.0,46.0,45.0,64.0,112.0,O3-1小时,三级,轻度污染,橙色,正常
51010901001,7/25/2018 17:00,,,28.0,14.0,60.0,72.0,55.0,0.47,5.0,199.0,99.0,150.0,43.0,45.0,60.0,99.0,O3-1小时,二级,良,黄色,正常
51010901001,7/25/2018 18:00,,,40.0,20.0,56.0,72.0,53.0,0.457,5.0,,,165.0,41.0,45.0,58.0,58.0,PM2.5,二级,良,黄色,正常
51010901001,7/25/2018 19:00,,,,,56.0,71.0,53.0,0.457,5.0,164.0,55.0,181.0,39.0,45.0,55.0,55.0,"O3-1小时,PM2.5",二级,良,黄色,正常
51010901001,7/25/2018 20:00,,,60.0,30.0,64.0,71.0,57.0,0.591,6.0,139.0,44.0,183.0,42.0,45.0,59.0,59.0,PM2.5,二级,良,黄色,正常
51010901001,7/25/2018 21:00,3.0,1.0,74.0,37.0,72.0,71.0,61.0,0.67,7.0,91.0,29.0,173.0,45.0,45.0,63.0,63.0,PM2.5,二级,良,黄色,正常
51010901001,7/25/2018 22:00,4.0,2.0,105.0,53.0,88.0,72.0,69.0,0.774,8.0,55.0,18.0,153.0,58.0,46.0,79.0,79.0,PM2.5,二级,良,黄色,正常
51010901001,7/25/2018 23:00,5.0,2.0,138.0,69.0,98.0,73.0,74.0,0.875,9.0,8.0,3.0,126.0,67.0,47.0,90.0,90.0,PM2.5,二级,良,黄色,正常
51010901001,7/26/2018 0:00,4.0,2.0,97.0,49.0,87.0,74.0,69.0,0.7509999999999999,8.0,43.0,14.0,100.0,57.0,48.0,78.0,78.0,PM2.5,二级,良,黄色,正常
51010901001,7/26/2018 1:00,5.0,2.0,47.0,24.0,69.0,75.0,60.0,0.657,7.0,75.0,24.0,75.0,45.0,48.0,63.0,63.0,PM2.5,二级,良,黄色,正常
51010901001,7/26/2018 2:00,4.0,2.0,70.0,35.0,71.0,75.0,61.0,0.677,7.0,41.0,13.0,58.0,46.0,49.0,64.0,64.0,PM2.5,二级,良,黄色,正常
51010901001,7/26/2018 3:00,5.0,2.0,85.0,43.0,75.0,75.0,63.0,0.65,7.0,17.0,6.0,44.0,48.0,49.0,67.0,67.0,PM2.5,二级,良,黄色,正常
51010901001,7/26/2018 4:00,5.0,2.0,86.0,43.0,87.0,76.0,69.0,0.7120000000000001,8.0,10.0,4.0,36.0,59.0,50.0,80.0,80.0,PM2.5,二级,良,黄色,正常
51010901001,7/26/2018 5:00,5.0,2.0,90.0,45.0,93.0,77.0,72.0,0.7509999999999999,8.0,3.0,1.0,29.0,62.0,51.0,84.0,84.0,PM2.5,二级,良,黄色,正常
51010901001,7/26/2018 6:00,5.0,2.0,85.0,43.0,88.0,78.0,69.0,0.7070000000000001,8.0,10.0,4.0,26.0,58.0,52.0,79.0,79.0,PM2.5,二级,良,黄色,正常
51010901001,7/26/2018 7:00,11.0,4.0,87.0,44.0,99.0,79.0,75.0,0.779,8.0,5.0,2.0,23.0,67.0,52.0,90.0,90.0,PM2.5,二级,良,黄色,正常
51010901001,7/26/2018 8:00,16.0,6.0,45.0,23.0,96.0,79.0,73.0,0.6940000000000001,7.0,57.0,18.0,27.0,68.0,53.0,92.0,92.0,PM2.5,二级,良,黄色,正常
51010901001,7/26/2018 9:00,12.0,4.0,48.0,24.0,90.0,79.0,70.0,0.705,8.0,58.0,19.0,25.0,62.0,53.0,84.0,84.0,PM2.5,二级,良,黄色,正常
51010901001,7/26/2018 10:00,7.0,3.0,,,72.0,77.0,61.0,0.624,7.0,,,23.0,50.0,52.0,69.0,69.0,PM2.5,二级,良,黄色,正常
51010901001,7/26/2018 11:00,,,34.0,17.0,81.0,76.0,66.0,0.583,6.0,130.0,41.0,39.0,56.0,52.0,77.0,77.0,PM2.5,二级,良,黄色,正常
51010901001,7/26/2018 12:00,,,20.0,10.0,64.0,76.0,57.0,0.502,6.0,168.0,60.0,62.0,45.0,51.0,63.0,63.0,PM2.5,二级,良,黄色,正常
51010901001,7/26/2018 13:00,3.0,1.0,24.0,12.0,53.0,75.0,52.0,0.501,6.0,116.0,37.0,78.0,38.0,51.0,54.0,54.0,PM2.5,二级,良,黄色,正常
51010901001,7/26/2018 14:00,2.0,1.0,33.0,17.0,38.0,74.0,38.0,0.583,6.0,88.0,28.0,89.0,26.0,50.0,38.0,38.0,-,一级,优,绿色,正常
51010901001,7/26/2018 15:00,2.0,1.0,51.0,26.0,32.0,73.0,32.0,0.618,7.0,65.0,21.0,97.0,20.0,50.0,29.0,32.0,-,一级,优,绿色,正常
51010901001,7/26/2018 16:00,2.0,1.0,24.0,12.0,29.0,72.0,29.0,0.43799999999999994,5.0,86.0,27.0,102.0,18.0,48.0,26.0,29.0,-,一级,优,绿色,正常
51010901001,7/26/2018 17:00,2.0,1.0,15.0,8.0,29.0,70.0,29.0,0.38299999999999995,4.0,86.0,27.0,106.0,18.0,47.0,26.0,29.0,-,一级,优,绿色,正常
51010901001,7/26/2018 18:00,2.0,1.0,27.0,14.0,32.0,69.0,32.0,0.467,5.0,72.0,23.0,101.0,20.0,46.0,29.0,32.0,-,一级,优,绿色,正常
51010901001,7/26/2018 19:00,2.0,1.0,59.0,30.0,45.0,69.0,45.0,0.65,7.0,56.0,18.0,92.0,27.0,46.0,39.0,45.0,-,一级,优,绿色,正常
51010901001,7/26/2018 20:00,3.0,1.0,62.0,31.0,60.0,69.0,55.0,0.742,8.0,59.0,19.0,78.0,37.0,46.0,53.0,55.0,PM10,二级,良,黄色,正常
51010901001,7/26/2018 21:00,3.0,1.0,97.0,49.0,66.0,68.0,58.0,0.9179999999999999,10.0,36.0,12.0,68.0,40.0,46.0,57.0,58.0,PM10,二级,良,黄色,正常
51010901001,7/26/2018 22:00,3.0,1.0,120.0,60.0,74.0,68.0,62.0,,,13.0,5.0,59.0,45.0,45.0,63.0,63.0,PM2.5,二级,良,黄色,正常
51010901001,7/26/2018 23:00,4.0,2.0,129.0,65.0,79.0,67.0,65.0,,,4.0,2.0,52.0,48.0,44.0,67.0,67.0,PM2.5,二级,良,黄色,正常
51010901001,7/27/2018 0:00,5.0,2.0,130.0,65.0,86.0,67.0,68.0,,,3.0,1.0,41.0,51.0,44.0,70.0,70.0,PM2.5,二级,良,黄色,正常
51010901001,7/27/2018 1:00,5.0,2.0,107.0,54.0,96.0,68.0,73.0,,,3.0,1.0,3.0,56.0,44.0,77.0,77.0,PM2.5,二级,良,黄色,正常
51010901001,7/27/2018 2:00,5.0,2.0,88.0,44.0,111.0,70.0,81.0,,,3.0,1.0,3.0,60.0,45.0,82.0,82.0,PM2.5,二级,良,黄色,正常
51010901001,7/27/2018 3:00,5.0,2.0,84.0,42.0,114.0,71.0,82.0,,,3.0,1.0,3.0,62.0,46.0,84.0,84.0,PM2.5,二级,良,黄色,正常
51010901001,7/27/2018 4:00,7.0,3.0,84.0,42.0,103.0,72.0,77.0,,,2.0,1.0,3.0,60.0,46.0,82.0,82.0,PM2.5,二级,良,黄色,正常
51010901001,7/27/2018 5:00,7.0,3.0,69.0,35.0,111.0,73.0,81.0,,,3.0,1.0,3.0,66.0,46.0,89.0,89.0,PM2.5,二级,良,黄色,正常
51010901001,7/27/2018 6:00,5.0,2.0,50.0,25.0,70.0,72.0,60.0,0.75,8.0,9.0,3.0,4.0,43.0,45.0,60.0,60.0,"PM10,PM2.5",二级,良,黄色,正常
51010901001,7/27/2018 7:00,4.0,2.0,19.0,10.0,10.0,68.0,10.0,0.33299999999999996,4.0,28.0,9.0,7.0,5.0,43.0,8.0,10.0,-,一级,优,绿色,正常
51010901001,7/27/2018 8:00,3.0,1.0,33.0,17.0,7.0,65.0,7.0,0.39399999999999996,4.0,26.0,9.0,10.0,3.0,40.0,5.0,17.0,-,一级,优,绿色,正常
51010901001,7/27/2018 9:00,3.0,1.0,47.0,24.0,8.0,61.0,8.0,0.519,6.0,22.0,7.0,12.0,4.0,37.0,6.0,24.0,-,一级,优,绿色,正常
51010901001,7/27/2018 10:00,2.0,1.0,44.0,22.0,9.0,59.0,9.0,0.562,6.0,23.0,8.0,14.0,5.0,36.0,8.0,22.0,-,一级,优,绿色,正常
51010901001,7/27/2018 11:00,1.0,1.0,41.0,21.0,10.0,56.0,10.0,0.595,6.0,22.0,7.0,17.0,6.0,33.0,9.0,21.0,-,一级,优,绿色,正常
51010901001,7/27/2018 12:00,2.0,1.0,40.0,20.0,14.0,54.0,14.0,0.6559999999999999,7.0,23.0,8.0,20.0,7.0,32.0,10.0,20.0,-,一级,优,绿色,正常
51010901001,7/27/2018 13:00,4.0,2.0,37.0,19.0,18.0,52.0,18.0,0.574,6.0,35.0,11.0,24.0,10.0,31.0,15.0,19.0,-,一级,优,绿色,正常
51010901001,7/27/2018 14:00,4.0,2.0,40.0,20.0,19.0,51.0,19.0,0.531,6.0,50.0,16.0,29.0,11.0,30.0,16.0,20.0,-,一级,优,绿色,正常
51010901001,7/27/2018 15:00,3.0,1.0,39.0,20.0,20.0,51.0,20.0,0.54,6.0,70.0,22.0,34.0,11.0,30.0,16.0,22.0,-,一级,优,绿色,正常
51010901001,7/27/2018 16:00,2.0,1.0,35.0,18.0,18.0,50.0,18.0,0.473,5.0,86.0,27.0,41.0,10.0,29.0,15.0,27.0,—,I,优,绿色,正常
51010901001,7/27/2018 17:00,3.0,1.0,33.0,17.0,14.0,50.0,14.0,0.44799999999999995,5.0,80.0,25.0,49.0,9.0,29.0,13.0,25.0,-,一级,优,绿色,正常
51010901001,7/27/2018 18:00,3.0,1.0,44.0,22.0,26.0,50.0,26.0,0.579,6.0,79.0,25.0,56.0,16.0,29.0,23.0,26.0,-,一级,优,绿色,正常
51010901001,7/27/2018 19:00,2.0,1.0,58.0,29.0,36.0,49.0,36.0,0.639,7.0,68.0,22.0,61.0,20.0,29.0,29.0,36.0,-,一级,优,绿色,正常
51010901001,7/27/2018 20:00,3.0,1.0,60.0,30.0,36.0,48.0,36.0,0.6409999999999999,7.0,58.0,19.0,66.0,20.0,28.0,29.0,36.0,-,一级,优,绿色,正常
51010901001,7/27/2018 21:00,3.0,1.0,79.0,40.0,34.0,47.0,34.0,0.723,8.0,34.0,11.0,66.0,18.0,27.0,26.0,40.0,-,一级,优,绿色,正常
51010901001,7/27/2018 22:00,3.0,1.0,98.0,49.0,36.0,45.0,36.0,0.8370000000000001,9.0,12.0,4.0,61.0,19.0,26.0,28.0,49.0,-,一级,优,绿色,正常
51010901001,7/27/2018 23:00,4.0,2.0,117.0,59.0,50.0,44.0,50.0,0.905,10.0,3.0,1.0,52.0,26.0,25.0,38.0,59.0,NO2,二级,良,黄色,正常
51010901001,7/28/2018 0:00,4.0,2.0,112.0,56.0,56.0,43.0,53.0,0.945,10.0,2.0,1.0,42.0,29.0,24.0,42.0,56.0,NO2,二级,良,黄色,正常
51010901001,7/28/2018 1:00,5.0,2.0,97.0,49.0,48.0,41.0,48.0,0.904,10.0,3.0,1.0,3.0,23.0,23.0,33.0,49.0,-,一级,优,绿色,正常
51010901001,7/28/2018 2:00,5.0,2.0,88.0,44.0,56.0,38.0,53.0,0.895,9.0,3.0,1.0,3.0,29.0,21.0,42.0,53.0,PM10,二级,良,黄色,正常
51010901001,7/28/2018 3:00,4.0,2.0,85.0,43.0,62.0,36.0,56.0,0.8690000000000001,9.0,2.0,1.0,3.0,38.0,20.0,54.0,56.0,PM10,二级,良,黄色,正常
51010901001,7/28/2018 4:00,4.0,2.0,72.0,36.0,64.0,35.0,57.0,0.785,8.0,3.0,1.0,3.0,41.0,20.0,58.0,58.0,PM2.5,二级,良,黄色,正常
51010901001,7/28/2018 5:00,5.0,2.0,63.0,32.0,65.0,33.0,58.0,0.6940000000000001,7.0,3.0,1.0,3.0,42.0,19.0,59.0,59.0,PM2.5,二级,良,黄色,正常
51010901001,7/28/2018 6:00,5.0,2.0,35.0,18.0,53.0,32.0,52.0,0.517,6.0,14.0,5.0,5.0,36.0,18.0,52.0,52.0,"PM10,PM2.5",二级,良,黄色,正常
51010901001,7/28/2018 7:00,3.0,1.0,36.0,18.0,48.0,34.0,48.0,0.54,6.0,14.0,5.0,6.0,33.0,19.0,48.0,48.0,-,一级,优,绿色,正常
